item_id,content
112B27,"28歳の女性。1年前から口唇ヘルペスで3回の治療を受けた。歩行時の息苦しさを主訴に受診し、ニューモシスチス肺炎と診断された。ニューモシスチス肺炎の治療と同時に基礎疾患が検索され、HIV感染症と診断された。性交渉のパートナーは男性のみで特定の3人である。喫煙は22歳から10本/日。飲酒はビール350mL/日。血液所見：赤血球468万、Hb 14.7g/dL、白血球7,600 （好中球60 ％、好酸球3％、好塩基球1％、単球8％、リンパ球28％）、CD4陽性細胞数180/mm3（基準800〜1,200）、血小板15万。血液生化学所見：総ビリルビン0.7mg/dL、AST 68U/L、ALT 128U/L、LD 305U/L（基準176〜353）、尿素窒素15mg/dL、クレアチニン 1.0mg/dL。免疫血清学所見：HBs抗原陽性、HBs抗体陰性、HBV-DNA陽性、HCV抗体陰性。この患者の抗HIV治療薬の選択において最も重要なのはどれか。
飲酒歴 | 喫煙歴 | B型肝炎の合併 | 口唇ヘルペスの既往 | 性交渉のパートナーの人数"
112B28,"68歳の男性。複視を主訴に来院した。昨日の夕方、自動車を運転中に突然対向車が二重に見えるようになり、今朝になっても改善しないため受診した。7年前から糖尿病の治療を受けている。眼位は、左眼は正中位、右眼は内転位をとっている。複視は正面視で自覚し、右方視で増強するが、左方視では消失する。最も考えられるのはどれか。
左MLF症候群 | 右外転神経麻痺 | 左動眼神経麻痺 | 右滑車神経麻痺 | 左Horner症候群"
112B3,"多数の傷病者が発生した場面でトリアージを行う際、脈拍108/分、整、呼吸数14/分で、歩くことはできず、簡単な指示に従うことができる状態の患者に適用すべきトリアージタッグはどれか。
黒タッグ | 赤タッグ | 黄タッグ | 緑タッグ | タッグなし"
112B31,"83歳の女性。右大腿骨頸部骨折のため手術を受けた。手術当日の夜は意識清明であったが、手術翌日の夜間に、死別した夫の食事を作るために帰宅したいなど、つじつまの合わない言動が出現した。これまで認知症を指摘されたことはない。この病態について正しいのはどれか。
生命予後は悪化しない。 | 抗精神病薬は禁忌である。 | 認知症の初発症状である。 | 意識の混濁が短時間で変動する。 | ベンゾジアゼピン系薬剤が適応である。"
112B32,"救急外来に日本語を話せない40歳の外国人女性が来院した。病院に勤務している外国人医師が英語で医療面接と身体診察とを行い、記載した診療録の一部を示す。Presenting complaint:Severe lower abdominal pain.History of presenting complaint:Sudden onset of right lower abdominal pain 6 hours ago.Pain has been gradually worsening.Slight nausea but no vomiting or diarrhea.Last menstruation was 9 weeks ago.She noticed vaginal spotting* 3 days ago.Past medical and social history:Appendectomy at 18.Married.Examination:Temperature 36.3℃.Right lower abdominal tenderness without rebound tenderness.Bowel sounds are reduced.＊vaginal spotting（少量の性器出血）可能性の高い疾患はどれか。
Crohn's disease | Ectopic pregnancy | Pelvic inflammatory disease | Premenstrual syndrome | Ureterolithiasis"
112B33,"59歳の男性。左腎細胞癌の診断で腎部分切除術を受け入院中である。手術2時間後にドレーンから血性の排液があり、意識レベルが低下した。JCS II-20。脈拍152/分、整。血圧56/42mmHg。呼吸数16/分。SpO2は測定できなかった。腹部は軽度膨満している。血液所見：赤血球218万、Hb 5.0g/dL、Ht 18％、白血球9,300、血小板15万。次に行うべき処置として誤っているのはどれか。
酸素投与 | 赤血球輸血 | 血小板輸血 | 細胞外液の投与 | ノルアドレナリン投与"
112B34,"35歳の男性。黄疸を主訴に来院した。1週間前から全身倦怠感を自覚していたが、2日前に家族から眼の黄染を指摘されたため受診した。1か月前にシカ肉を焼いて食べたが一部生焼けであったという。意識は清明。身長174cm、体重70kg。体温36.5℃。脈拍76/分、整。血圧128/76mmHg。呼吸数18/分。眼瞼結膜に貧血を認めない。眼球結膜に黄染を認める。心音と呼吸音とに異常を認めない。腹部は平坦、軟で、圧痛を認めない。肝を右季肋部に2cm触知する。脾を触知しない。血液所見：赤血球451万、Hb 13.8g/dL、Ht 44％、白血球4,600、血小板21万、PT-INR 1.0（基準0.9〜1.1）。血液生化学所見：総蛋白7.8g/dL、アルブミン4.3g/dL、総ビリルビン4.5mg/dL、直接ビリルビン2.2mg/dL、AST 406U/L、ALT 498U/L、LD 426U/L（基準176〜353）、ALP 486U/L（基準115〜359）、γ-GTP 134U/L（基準8〜50）。免疫血清学所見：CRP 1.0mg/dL、HBs抗原陰性、HCV抗体陰性。腹部超音波検査で肝は腫大し胆嚢は萎縮しているが、胆管の拡張はみられない。対応として正しいのはどれか。
安静を指示する。 | 血漿交換を行う。 | シクロスポリンを投与する。 | インターフェロンを投与する。 | 内視鏡的胆道ドレナージを行う。"
112B35,"65歳の男性。会社役員。間質性肺炎のために入院している。看護師から担当医へ、患者が咳で眠れないと訴えていることに加え、態度が威圧的であるという連絡があった。患者へ治療方針を説明するにあたり担当医として適切でないのはどれか。
治療に対する希望を尋ねる。 | 治療に関する最新の知見を調べる。 | 会社役員なので優遇して診療を行う。 | 看護師と治療に関する情報を共有する。 | 患者の態度にかかわらず丁寧に説明する。"
112B36,"36歳の女性。悪心と嘔吐とを主訴に来院した。1週間前から微熱、悪心および全身倦怠感を自覚していた。今朝一回嘔吐した。既往歴に特記すべきことはない。月経周期30〜60日、不整。最終月経は記憶していない。3週間前に市販のキットで実施した妊娠反応は陰性であったという。母親は糖尿病で治療を受けている。身長159cm、体重49kg。体温37.0℃。脈拍72/分、整。血圧102/58mmHg。皮膚は乾燥している。腹部は平坦で、圧痛を認めない。まず行うべきなのはどれか。
腹部CT | 妊娠反応 | 脳脊髄液検査 | 上部消化管内視鏡検査 | 経口ブドウ糖負荷試験"
112B37,"21歳の男性。左示指の切創を主訴に来院した。飲食店のアルバイトをしている際に受傷した。適用となる保険はどれか。
傷害保険 | 協会けんぽ | 国民健康保険 | 組合管掌健康保険 | 労働者災害補償保険"
112B39,"2歳の男児。発熱と呼吸困難のため救急車で搬入された。本日朝、38.8℃の発熱と呼吸困難とに両親が気付き救急車を要請した。来院時の体温39.8℃。心拍数120/分、整。呼吸数28/分。SpO2 96％（リザーバー付マスク5L/分酸素投与下）。毛細血管再充満時間は1秒と正常である。呼吸困難は仰臥位で増悪し、座位でやや軽快する。下顎を上げた姿勢で努力呼吸を認める。嚥下が困難で唾液を飲み込むことができない。心音に異常を認めない。呼吸音では、吸気時に喘鳴と肋間窩の陥入とを認める。腹部は平坦、軟で、肝・脾を触知しない。最も優先すべきなのはどれか。
喉頭内視鏡での気管挿管 | 呼気時の胸部エックス線撮影 | 舌圧子を用いた咽頭の視診 | エピネフリン吸入 | 動脈血ガス分析"
112B4,"成人の筋骨格系の診察において正しいのはどれか。
徒手筋力テストで筋収縮のみが認められる場合は1と評価する。 | 下腿周径は膝蓋骨下縁から5cm遠位の部位で測定する。 | 下肢長は恥骨結合から母趾爪先までを測定する。 | 膝関節の可動域は6方向を測定する。 | 大腿周径は最大周径で測定する。"
112B40,"次の文を読み、40、41の問いに答えよ。22歳の女性。腹痛、嘔吐および発熱を主訴に来院した。現病歴：午前6時ごろから心窩部痛を自覚した。痛みは徐々に右下腹部に移動し、悪心、嘔吐および発熱が出現したため午前9時に救急外来を受診した。既往歴：特記すべきことはない。生活歴：喫煙歴と飲酒歴はない。現　症：意識は清明。身長153cm、体重48kg。体温37.6℃。脈拍100/分、整。血圧118/62mmHg。呼吸数24/分。頸静脈の怒張を認めない。心音と呼吸音とに異常を認めない。腹部は平坦で、右下腹部に圧痛を認める。下腿に浮腫を認めない。検査所見：血液所見：赤血球368万、Hb 11.9g/dL、Ht 36％、白血球9,800、血小板23万。血液生化学所見：尿素窒素22mg/dL、クレアチニン0.9mg/dL。CRP 5.2mg/dL。腹部超音波検査と腹部単純CTとで虫垂の腫大を認める。直ちに手術は必要ないと判断し、入院して抗菌薬による治療を開始することにした。①抗菌薬投与の指示を出す際に、適切な溶解液が分からず薬剤部に問い合わせた。②末梢静脈へのカテーテルの刺入を2回失敗し、3回目で成功した。③抗菌薬投与前に、点滴ボトルに別の患者の名前が記してあることに気が付いた。④正しい抗菌薬の投与を午前11時に開始したところ、30分後に患者が全身の痒みを訴え全身に紅斑が出現した。⑤抗菌薬を中止し様子をみたところ、午後2時までに紅斑は消退した。インシデントレポートの作成が必要なのは下線のどれか。
① | ② | ③ | ④ | ⑤"
112B41,"その後の経過：腹痛は持続し、午後5時ごろから体温がさらに上昇し、悪寒を訴えた。体温39.3℃。脈拍124/分、整。血圧80mmHg （触診）。この時点で直ちに行うべき治療はどれか。
β遮断薬急速静注 | 抗ヒスタミン薬静注 | 生理食塩液急速輸液 | ペンタゾシン静注 | 副腎皮質ステロイド静注"
112B42,"次の文を読み、42、43の問いに答えよ。76歳の女性。息切れを主訴に来院した。現病歴：1年前から息切れを自覚するようになり、3か月前から10分程度歩くと息切れがするようになった。3日前に風邪をひいてから息切れが増悪して動けなくなったため、同居の娘に伴われて総合病院の呼吸器内科外来を受診した。既往歴：糖尿病、高血圧症、慢性心不全（NYHA II）、変形性膝関節症、骨粗鬆症および不眠で複数の医療機関に通院していた。半年前からこれらの医療機関の受診が滞りがちになっていた。生活歴：娘と2人暮らし。日中、娘は仕事に出ている。摂食、排泄および更衣は自分でできるが、家事や外出は困難で、入浴は娘が介助している。喫煙は15本/日を45年間。飲酒歴はない。現　症：意識は清明。身長158cm、体重42kg。体温36.6℃。脈拍104/分、整。血圧120/76mmHg。呼吸数28/分。SpO2 93 ％ （room air）。皮膚は正常。眼瞼結膜と眼球結膜とに異常を認めない。頸部に甲状腺腫大やリンパ節を触知せず、頸静脈の怒張を認めない。呼吸補助筋が目立つ。心音に異常を認めない。呼吸音は両側の胸部にwheezesを聴取するが、cracklesは聴取しない。腹部は平坦、軟。四肢に浮腫を認めない。改訂長谷川式簡易知能評価スケールは27点（30点満点）。検査所見：胸部エックス線写真で肺の過膨張を認めるが、浸潤影や肺うっ血を認めない。心胸郭比は53 ％。胸部CTで全肺野に低吸収域〈low attenuation area〉を認める。副腎皮質ステロイドの内服とβアゴニスト吸入の外来治療を4日間行い、呼吸器の急性症状は改善しSpO2は96 ％ （room air）となった。しかし、看護師から「これからも禁煙するつもりはないけど、病院には通わないといけないのかね」と患者が話していると聞いた。この時点での患者への対応として最も適切なのはどれか。
禁煙外来への通院を義務付ける。 | かかりつけ医を紹介し定期受診を勧める。 | 同居していない親族の状況を詳細に尋ねる。 | 通院歴のあるすベての診療科への継続受診を勧める。 | 症状再燃時でも安易に総合病院を受診しないように説明する。"
